order_id,customer_id,store_id,order_timestamp,payment_method,order_status,total_amount,created_timestamp,updated_timestamp,is_active
193985,1169,22,2027-02-22 19:46:26,Online,Cancelled,4035.64,2027-02-13 04:45:07,2027-02-14 16:45:07,Y
193986,219,24,2027-02-20 22:02:43,Debit Card,Completed,1481.2,2027-02-16 15:50:59,2027-02-19 02:50:59,Y
193987,1569,3,2027-02-07 21:20:52,Debit Card,Cancelled,4510.49,2027-02-10 19:11:46,2027-02-12 10:11:46,Y
193988,487,23,2027-02-16 20:36:08,Gift Card,Pending,4913.73,2027-02-18 04:52:45,2027-02-18 22:52:45,Y
193989,793,13,2027-02-03 21:28:27,Debit Card,Cancelled,7380.83,2027-02-14 20:42:12,2027-02-17 03:42:12,Y
193990,267,14,2027-02-18 08:21:18,Cash,Completed,1305.99,2027-02-09 20:12:39,2027-02-10 12:12:39,Y
193991,640,11,2027-02-11 02:41:09,Cash,Returned,3014.43,2027-02-09 18:33:00,2027-02-11 19:33:00,Y
193992,732,7,2027-02-10 09:21:33,Online,Completed,412.32,2027-02-06 02:28:46,2027-02-08 21:28:46,Y
193993,964,15,2027-02-26 15:59:07,Online,Completed,1470.35,2027-02-01 11:38:41,2027-02-03 15:38:41,Y
193994,1201,5,2027-02-02 22:04:32,Debit Card,Cancelled,2111.11,2027-02-16 00:07:20,2027-02-17 01:07:20,Y
193995,176,9,2027-02-01 11:22:15,Credit Card,Returned,1711.66,2027-02-14 12:17:36,2027-02-15 04:17:36,Y
193996,1202,23,2027-02-02 07:25:19,Debit Card,Pending,4539.76,2027-02-22 06:13:03,2027-02-24 12:13:03,Y
193997,1413,25,2027-02-14 21:23:31,Credit Card,Pending,4281.57,2027-02-08 17:27:52,2027-02-08 21:27:52,Y
193998,1346,24,2027-02-10 02:51:44,Online,Pending,1039.95,2027-02-10 15:38:11,2027-02-13 06:38:11,Y
193999,1186,23,2027-02-24 16:27:42,Gift Card,Pending,2688.95,2027-02-09 00:34:46,2027-02-09 08:34:46,Y
194000,1381,23,2027-02-17 23:51:31,Debit Card,Pending,2780.58,2027-02-24 05:31:13,2027-02-26 07:31:13,Y
194001,1091,21,2027-02-28 12:19:22,Cash,Completed,377.68,2027-02-13 05:39:18,2027-02-14 02:39:18,Y
194002,1817,16,2027-02-26 15:58:10,Cash,Returned,299.38,2027-02-08 10:37:31,2027-02-10 00:37:31,Y
194003,668,22,2027-02-14 22:49:44,Gift Card,Pending,2983.08,2027-02-24 08:55:00,2027-02-24 19:55:00,Y
194004,173,8,2027-02-12 16:07:38,Debit Card,Pending,22.42,2027-02-14 19:06:00,2027-02-15 02:06:00,Y
194005,1244,20,2027-02-17 16:02:27,Debit Card,Returned,4145.26,2027-02-02 23:37:36,2027-02-05 09:37:36,Y
194006,1511,5,2027-02-05 11:30:32,Debit Card,Pending,138.16,2027-02-02 14:28:24,2027-02-04 14:28:24,Y
194007,1207,8,2027-02-21 19:26:03,Debit Card,Cancelled,4984.58,2027-02-24 04:59:16,2027-02-26 15:59:16,Y
194008,212,14,2027-02-01 16:08:21,Gift Card,Cancelled,4486.94,2027-02-25 16:42:56,2027-02-26 23:42:56,Y
194009,51,9,2027-02-13 11:23:36,Debit Card,Returned,5782.45,2027-02-11 10:54:08,2027-02-12 07:54:08,Y
194010,1878,23,2027-02-23 03:51:33,Cash,Cancelled,2394.49,2027-02-28 21:34:38,2027-02-28 23:59:59,Y
194011,286,23,2027-02-22 09:24:07,Online,Pending,4553.42,2027-02-21 11:29:26,2027-02-22 14:29:26,Y
194012,54,19,2027-02-02 22:15:17,Cash,Cancelled,1085.8,2027-02-04 02:23:48,2027-02-04 04:23:48,Y
194013,1099,18,2027-02-16 21:05:02,Online,Completed,1789.35,2027-02-02 04:47:51,2027-02-02 23:47:51,Y
194014,549,6,2027-02-27 17:52:22,Gift Card,Completed,2388.24,2027-02-16 04:13:54,2027-02-17 08:13:54,Y
194015,46,4,2027-02-28 21:30:21,Gift Card,Cancelled,1113.78,2027-02-07 07:03:30,2027-02-08 08:03:30,Y
194016,659,18,2027-02-28 14:40:06,Online,Cancelled,1747.25,2027-02-27 20:51:41,2027-02-28 19:51:41,Y
194017,1328,22,2027-02-19 22:30:30,Cash,Pending,2736.56,2027-02-13 06:28:02,2027-02-15 05:28:02,Y
194018,953,7,2027-02-09 22:03:49,Debit Card,Pending,2398.13,2027-02-02 07:10:08,2027-02-04 01:10:08,Y
194019,705,4,2027-02-21 13:45:23,Gift Card,Cancelled,404.18,2027-02-22 09:39:58,2027-02-23 17:39:58,Y
194020,1214,18,2027-02-07 22:12:36,Credit Card,Returned,2592.41,2027-02-10 00:15:44,2027-02-10 04:15:44,Y
194021,1632,3,2027-02-28 19:48:28,Cash,Completed,882.33,2027-02-03 08:46:42,2027-02-06 02:46:42,Y
194022,1332,24,2027-02-10 23:12:46,Cash,Returned,5541.73,2027-02-07 23:48:43,2027-02-10 15:48:43,Y
194023,784,21,2027-02-23 01:38:57,Cash,Returned,3297.74,2027-02-09 15:52:25,2027-02-12 15:52:25,Y
194024,1657,13,2027-02-06 20:33:10,Online,Returned,1798.39,2027-02-04 10:19:10,2027-02-07 07:19:10,Y
194025,1595,22,2027-02-16 18:05:06,Cash,Cancelled,5334.26,2027-02-13 18:52:45,2027-02-14 03:52:45,Y
194026,1914,25,2027-02-22 13:05:53,Cash,Cancelled,436.97,2027-02-09 13:50:37,2027-02-12 01:50:37,Y
194027,1253,24,2027-02-22 11:33:33,Debit Card,Cancelled,446.62,2027-02-04 00:59:37,2027-02-07 00:59:37,Y
194028,688,3,2027-02-12 19:07:37,Debit Card,Cancelled,2731.69,2027-02-08 08:15:41,2027-02-10 06:15:41,Y
194029,242,25,2027-02-15 02:34:06,Cash,Cancelled,5035.5,2027-02-19 14:16:29,2027-02-20 22:16:29,Y
194030,1550,3,2027-02-04 21:35:10,Credit Card,Completed,5064.69,2027-02-09 09:16:29,2027-02-09 11:16:29,Y
194031,120,1,2027-02-10 22:04:18,Gift Card,Completed,1860.92,2027-02-13 21:20:20,2027-02-16 05:20:20,Y
194032,1478,3,2027-02-14 10:18:26,Online,Returned,3537.46,2027-02-25 13:01:56,2027-02-26 16:01:56,Y
194033,606,23,2027-02-13 18:04:14,Cash,Completed,523.77,2027-02-23 08:13:56,2027-02-24 03:13:56,Y
194034,797,10,2027-02-25 03:41:58,Online,Cancelled,4087.34,2027-02-28 01:32:26,2027-02-28 23:59:59,Y
194035,1970,4,2027-02-25 22:16:59,Online,Cancelled,6336.11,2027-02-23 05:10:12,2027-02-25 09:10:12,Y
194036,964,14,2027-02-16 04:35:21,Credit Card,Returned,3537.97,2027-02-15 15:18:08,2027-02-16 16:18:08,Y
194037,1390,13,2027-02-04 07:25:32,Gift Card,Completed,2109.01,2027-02-04 19:45:09,2027-02-06 02:45:09,Y
194038,559,1,2027-02-17 05:09:13,Cash,Completed,1326.53,2027-02-10 17:16:13,2027-02-12 12:16:13,Y
194039,1626,15,2027-02-05 03:22:50,Cash,Cancelled,1551.63,2027-02-15 15:13:16,2027-02-15 23:13:16,Y
194040,1237,6,2027-02-23 08:19:45,Gift Card,Returned,3606.2,2027-02-09 00:50:07,2027-02-09 04:50:07,Y
194041,816,23,2027-02-03 15:57:26,Debit Card,Pending,2095.5,2027-02-28 11:47:33,2027-02-28 23:59:59,Y
194042,1696,8,2027-02-23 21:15:33,Debit Card,Cancelled,2392.36,2027-02-19 16:34:31,2027-02-19 20:34:31,Y
194043,865,15,2027-02-02 02:51:55,Gift Card,Returned,3415.73,2027-02-14 00:39:34,2027-02-15 18:39:34,Y
194044,1263,16,2027-02-13 17:57:39,Online,Cancelled,459.17,2027-02-26 21:45:19,2027-02-28 22:45:19,Y
194045,1954,5,2027-02-10 14:40:31,Debit Card,Pending,5018.51,2027-02-12 06:49:42,2027-02-14 20:49:42,Y
194046,1645,3,2027-02-09 09:43:15,Cash,Pending,676.19,2027-02-12 01:53:58,2027-02-13 18:53:58,Y
194047,1442,11,2027-02-04 21:49:42,Online,Returned,941.8,2027-02-05 13:44:20,2027-02-07 17:44:20,Y
194048,482,12,2027-02-26 01:58:13,Online,Pending,2671.68,2027-02-08 03:06:41,2027-02-09 14:06:41,Y
194049,1227,10,2027-02-08 17:11:04,Online,Cancelled,3597.08,2027-02-13 07:46:52,2027-02-16 00:46:52,Y
194050,1344,11,2027-02-25 12:12:21,Online,Pending,2544.49,2027-02-05 13:11:48,2027-02-05 22:11:48,Y
194051,235,21,2027-02-19 08:15:37,Debit Card,Pending,5982.6,2027-02-18 13:44:00,2027-02-20 18:44:00,Y
194052,363,21,2027-02-16 06:43:45,Debit Card,Pending,128.52,2027-02-08 05:55:58,2027-02-09 11:55:58,Y
194053,1849,15,2027-02-03 17:02:26,Gift Card,Completed,2593.95,2027-02-27 17:00:45,2027-02-28 20:00:45,Y
194054,1641,6,2027-02-03 17:09:21,Online,Cancelled,2861.58,2027-02-16 05:37:06,2027-02-19 04:37:06,Y
194055,343,1,2027-02-26 10:07:21,Online,Cancelled,2622.25,2027-02-24 19:37:13,2027-02-27 17:37:13,Y
194056,216,3,2027-02-02 15:33:37,Debit Card,Pending,2137.04,2027-02-20 13:02:30,2027-02-21 22:02:30,Y
194057,429,11,2027-02-05 06:31:05,Online,Cancelled,385.15,2027-02-26 07:27:42,2027-02-28 07:27:42,Y
194058,89,25,2027-02-26 05:01:11,Debit Card,Completed,421.14,2027-02-10 10:17:04,2027-02-11 09:17:04,Y
194059,591,3,2027-02-24 03:12:42,Cash,Cancelled,4850.6,2027-02-01 13:12:49,2027-02-02 12:12:49,Y
194060,1271,2,2027-02-15 16:08:23,Online,Cancelled,3385.46,2027-02-04 22:45:53,2027-02-06 13:45:53,Y
194061,657,14,2027-02-01 13:27:02,Cash,Completed,1026.68,2027-02-03 02:01:41,2027-02-03 05:01:41,Y
194062,652,11,2027-02-21 07:47:57,Cash,Pending,2882.39,2027-02-28 21:00:55,2027-02-28 23:59:59,Y
194063,1559,18,2027-02-15 20:36:12,Gift Card,Pending,2294.65,2027-02-02 14:19:56,2027-02-04 06:19:56,Y
194064,1706,17,2027-02-28 22:23:34,Cash,Completed,1490.18,2027-02-23 06:41:12,2027-02-23 23:41:12,Y
194065,1319,22,2027-02-02 08:39:52,Cash,Pending,5509.01,2027-02-13 00:22:25,2027-02-13 01:22:25,Y
194066,14,23,2027-02-28 08:02:24,Gift Card,Cancelled,3819.96,2027-02-06 14:23:53,2027-02-08 00:23:53,Y
194067,1587,6,2027-02-04 14:46:49,Online,Completed,1315.11,2027-02-05 23:27:47,2027-02-08 19:27:47,Y
194068,1528,9,2027-02-22 21:14:52,Online,Returned,1651.86,2027-02-06 22:37:41,2027-02-07 09:37:41,Y
194069,401,4,2027-02-09 14:31:17,Cash,Cancelled,1890.85,2027-02-03 02:27:40,2027-02-03 19:27:40,Y
194070,320,21,2027-02-07 13:04:42,Credit Card,Pending,4707.73,2027-02-02 04:47:41,2027-02-02 05:47:41,Y
194071,1397,23,2027-02-01 09:35:17,Debit Card,Returned,1857.81,2027-02-28 16:09:51,2027-02-28 23:59:59,Y
194072,235,14,2027-02-27 18:39:34,Gift Card,Pending,4196.56,2027-02-16 18:38:40,2027-02-19 03:38:40,Y
194073,569,5,2027-02-02 08:52:53,Cash,Completed,356.49,2027-02-23 23:07:25,2027-02-25 08:07:25,Y
194074,1785,14,2027-02-16 20:31:33,Credit Card,Cancelled,2623.61,2027-02-15 17:10:56,2027-02-18 09:10:56,Y
194075,1698,15,2027-02-28 15:18:04,Debit Card,Cancelled,667.7,2027-02-13 09:13:36,2027-02-15 10:13:36,Y
194076,397,5,2027-02-06 07:54:14,Cash,Pending,2942.18,2027-02-10 22:46:13,2027-02-11 07:46:13,Y
194077,1026,1,2027-02-13 01:21:15,Debit Card,Pending,2666.8,2027-02-19 19:45:00,2027-02-21 16:45:00,Y
194078,1039,18,2027-02-13 05:29:27,Credit Card,Returned,3600.72,2027-02-02 06:10:50,2027-02-03 05:10:50,Y
194079,1400,13,2027-02-08 10:06:29,Online,Completed,1420.29,2027-02-28 14:17:18,2027-02-28 23:59:59,Y
194080,1195,12,2027-02-10 14:43:07,Credit Card,Cancelled,2190.82,2027-02-22 21:57:47,2027-02-25 15:57:47,Y
194081,40,13,2027-02-10 21:20:33,Gift Card,Completed,2502.99,2027-02-03 06:20:26,2027-02-04 16:20:26,Y
194082,458,6,2027-02-09 01:32:06,Gift Card,Cancelled,3333.43,2027-02-23 13:20:12,2027-02-23 20:20:12,Y
194083,1538,16,2027-02-01 19:42:28,Debit Card,Cancelled,195.58,2027-02-17 09:14:03,2027-02-18 09:14:03,Y
194084,21,3,2027-02-02 14:02:13,Gift Card,Pending,3245.97,2027-02-18 12:02:23,2027-02-20 19:02:23,Y
194085,319,5,2027-02-04 02:54:54,Online,Returned,7469.24,2027-02-23 03:48:00,2027-02-23 22:48:00,Y
194086,1301,23,2027-02-03 18:55:56,Online,Returned,2045.7,2027-02-28 01:46:12,2027-02-28 23:59:59,Y
194087,1745,3,2027-02-25 08:13:15,Credit Card,Pending,2078.09,2027-02-10 07:23:01,2027-02-11 07:23:01,Y
194088,1067,13,2027-02-13 01:27:35,Gift Card,Completed,4271.74,2027-02-14 13:30:37,2027-02-14 14:30:37,Y
194089,957,7,2027-02-17 13:47:42,Online,Returned,3607.95,2027-02-25 11:23:00,2027-02-27 09:23:00,Y
194090,1991,14,2027-02-09 22:33:24,Online,Pending,2846.11,2027-02-13 01:24:20,2027-02-13 12:24:20,Y
194091,1380,24,2027-02-16 06:16:58,Cash,Returned,2019.03,2027-02-15 23:21:31,2027-02-18 02:21:31,Y
194092,1584,17,2027-02-02 19:17:43,Online,Completed,2317.14,2027-02-19 12:52:00,2027-02-21 10:52:00,Y
194093,1887,14,2027-02-19 16:57:45,Credit Card,Returned,3438.78,2027-02-15 04:50:34,2027-02-18 04:50:34,Y
194094,693,4,2027-02-18 10:06:52,Gift Card,Cancelled,2045.45,2027-02-10 22:58:47,2027-02-13 03:58:47,Y
194095,1091,10,2027-02-19 07:40:33,Credit Card,Returned,688.9,2027-02-20 21:20:50,2027-02-21 18:20:50,Y
194096,1581,25,2027-02-11 03:25:56,Credit Card,Pending,1500.5,2027-02-23 00:14:31,2027-02-25 02:14:31,Y
194097,1090,1,2027-02-22 08:52:40,Credit Card,Pending,1032.06,2027-02-17 12:59:19,2027-02-19 11:59:19,Y
194098,1856,22,2027-02-05 11:34:35,Online,Returned,1067.7,2027-02-23 03:44:03,2027-02-23 12:44:03,Y
194099,1007,19,2027-02-14 01:40:10,Credit Card,Returned,1614.9,2027-02-27 09:50:47,2027-02-27 23:50:47,Y
194100,1458,20,2027-02-10 15:13:16,Gift Card,Returned,2228.74,2027-02-07 19:16:24,2027-02-10 17:16:24,Y
194101,1590,12,2027-02-21 15:18:56,Gift Card,Completed,3819.69,2027-02-28 01:42:51,2027-02-28 18:42:51,Y
194102,803,12,2027-02-17 12:58:47,Online,Pending,1464.74,2027-02-05 04:06:07,2027-02-05 07:06:07,Y
194103,85,24,2027-02-06 14:21:43,Credit Card,Pending,2861.94,2027-02-20 14:13:42,2027-02-20 20:13:42,Y
194104,904,9,2027-02-26 22:43:47,Debit Card,Pending,5552.99,2027-02-20 00:23:45,2027-02-21 23:23:45,Y
194105,452,25,2027-02-19 17:14:32,Credit Card,Pending,3933.83,2027-02-17 21:13:30,2027-02-20 00:13:30,Y
194106,783,1,2027-02-08 22:19:58,Cash,Pending,3253.66,2027-02-24 16:22:15,2027-02-25 22:22:15,Y
194107,1177,15,2027-02-26 00:59:22,Debit Card,Cancelled,58.68,2027-02-04 14:05:38,2027-02-04 17:05:38,Y
194108,564,10,2027-02-27 19:20:28,Cash,Completed,2509.95,2027-02-08 01:53:06,2027-02-08 14:53:06,Y
194109,1122,8,2027-02-23 18:47:36,Debit Card,Completed,1458.77,2027-02-04 06:44:36,2027-02-06 11:44:36,Y
194110,237,10,2027-02-18 23:17:33,Gift Card,Cancelled,1953.41,2027-02-02 23:40:47,2027-02-05 06:40:47,Y
194111,1837,2,2027-02-28 18:23:15,Gift Card,Completed,3343.13,2027-02-13 18:21:54,2027-02-14 03:21:54,Y
194112,1322,3,2027-02-24 16:14:52,Gift Card,Cancelled,4698.02,2027-02-17 07:52:44,2027-02-18 12:52:44,Y
194113,1951,2,2027-02-28 01:29:44,Gift Card,Returned,3090.42,2027-02-08 07:21:25,2027-02-09 03:21:25,Y
194114,871,15,2027-02-19 15:55:53,Gift Card,Pending,1341.12,2027-02-17 19:11:28,2027-02-19 12:11:28,Y
194115,1204,16,2027-02-24 02:50:45,Gift Card,Cancelled,3662.26,2027-02-01 14:51:13,2027-02-04 13:51:13,Y
194116,1523,2,2027-02-25 23:06:49,Debit Card,Returned,5274.03,2027-02-24 15:39:52,2027-02-27 11:39:52,Y
194117,421,8,2027-02-05 02:39:03,Credit Card,Pending,2012.55,2027-02-07 22:49:56,2027-02-09 01:49:56,Y
194118,709,24,2027-02-21 02:24:57,Gift Card,Pending,2610.65,2027-02-27 18:36:07,2027-02-28 23:59:59,Y
194119,1951,21,2027-02-23 07:32:56,Online,Pending,3105.17,2027-02-09 06:54:43,2027-02-10 06:54:43,Y
194120,1383,14,2027-02-16 21:06:42,Online,Completed,1299.56,2027-02-20 03:54:37,2027-02-22 14:54:37,Y
194121,1376,19,2027-02-04 00:03:18,Gift Card,Pending,1438.87,2027-02-20 08:45:24,2027-02-21 12:45:24,Y
194122,679,4,2027-02-09 06:50:55,Online,Pending,4917.68,2027-02-22 14:50:08,2027-02-25 11:50:08,Y
194123,1691,19,2027-02-14 13:13:08,Gift Card,Returned,2474.66,2027-02-16 00:26:07,2027-02-17 14:26:07,Y
194124,1799,1,2027-02-25 00:55:37,Cash,Returned,4328.49,2027-02-16 10:56:49,2027-02-17 13:56:49,Y
194125,677,23,2027-02-15 02:04:29,Cash,Cancelled,2863.11,2027-02-22 18:22:51,2027-02-23 10:22:51,Y
194126,1616,10,2027-02-09 17:09:16,Gift Card,Cancelled,5550.77,2027-02-06 12:17:23,2027-02-07 15:17:23,Y
194127,1455,16,2027-02-22 17:21:01,Online,Returned,3663.78,2027-02-12 01:15:19,2027-02-14 15:15:19,Y
194128,642,21,2027-02-18 04:33:17,Debit Card,Returned,3235.98,2027-02-04 14:40:33,2027-02-06 00:40:33,Y
194129,1876,17,2027-02-19 06:18:46,Gift Card,Pending,1338.48,2027-02-21 09:49:01,2027-02-23 00:49:01,Y
194130,1851,10,2027-02-17 16:26:50,Cash,Pending,1116.65,2027-02-23 15:37:54,2027-02-25 13:37:54,Y
194131,1754,15,2027-02-22 11:52:20,Credit Card,Completed,2637.37,2027-02-24 23:42:24,2027-02-25 07:42:24,Y
194132,952,11,2027-02-06 03:07:16,Cash,Cancelled,27.75,2027-02-12 12:28:41,2027-02-14 14:28:41,Y
194133,1373,9,2027-02-21 01:44:13,Cash,Returned,144.88,2027-02-28 11:08:32,2027-02-28 23:59:59,Y
194134,174,19,2027-02-05 10:09:47,Gift Card,Pending,1294.94,2027-02-10 06:13:47,2027-02-11 03:13:47,Y
194135,1248,4,2027-02-27 09:48:35,Online,Pending,2303.63,2027-02-05 16:19:59,2027-02-06 19:19:59,Y
194136,1791,17,2027-02-27 14:48:45,Debit Card,Returned,3445.73,2027-02-19 03:42:06,2027-02-20 03:42:06,Y
194137,797,14,2027-02-10 11:36:24,Credit Card,Completed,3700.52,2027-02-10 22:55:41,2027-02-11 17:55:41,Y
194138,457,13,2027-02-28 08:05:03,Online,Cancelled,4661.46,2027-02-01 07:40:38,2027-02-02 07:40:38,Y
194139,1847,1,2027-02-01 03:13:53,Online,Completed,2075.0,2027-02-18 16:25:37,2027-02-20 04:25:37,Y
194140,1850,5,2027-02-10 08:49:08,Debit Card,Cancelled,393.9,2027-02-16 19:12:22,2027-02-17 14:12:22,Y
194141,1964,24,2027-02-21 15:49:45,Gift Card,Returned,604.38,2027-02-26 12:25:57,2027-02-28 23:59:59,Y
194142,399,25,2027-02-22 17:11:29,Gift Card,Cancelled,1762.0,2027-02-08 15:26:56,2027-02-09 17:26:56,Y
194143,924,17,2027-02-07 13:39:05,Online,Returned,2753.33,2027-02-22 03:42:40,2027-02-24 21:42:40,Y
194144,1373,3,2027-02-14 05:59:07,Gift Card,Returned,3817.55,2027-02-18 19:20:50,2027-02-18 21:20:50,Y
194145,1806,12,2027-02-11 16:11:30,Debit Card,Returned,1947.87,2027-02-07 01:20:28,2027-02-07 19:20:28,Y
194146,1031,1,2027-02-08 08:14:49,Cash,Cancelled,1654.72,2027-02-10 22:42:46,2027-02-11 21:42:46,Y
194147,246,6,2027-02-27 16:28:22,Gift Card,Pending,7061.04,2027-02-03 06:37:41,2027-02-03 20:37:41,Y
194148,1405,9,2027-02-26 08:13:11,Cash,Cancelled,260.94,2027-02-11 02:40:48,2027-02-13 15:40:48,Y
194149,381,17,2027-02-01 02:00:49,Credit Card,Pending,1094.24,2027-02-21 18:57:45,2027-02-23 06:57:45,Y
194150,1624,23,2027-02-02 19:11:02,Credit Card,Completed,874.74,2027-02-04 04:22:43,2027-02-06 12:22:43,Y
194151,1048,14,2027-02-23 04:24:58,Debit Card,Completed,1088.04,2027-02-24 20:00:04,2027-02-27 01:00:04,Y
194152,1975,24,2027-02-03 22:00:17,Gift Card,Completed,1180.05,2027-02-21 00:00:26,2027-02-22 15:00:26,Y
194153,1997,10,2027-02-22 09:17:15,Cash,Cancelled,3625.61,2027-02-26 14:03:47,2027-02-28 23:59:59,Y
194154,951,16,2027-02-23 09:05:38,Gift Card,Completed,418.77,2027-02-26 13:27:47,2027-02-27 02:27:47,Y
194155,863,2,2027-02-05 19:51:13,Online,Cancelled,1666.92,2027-02-25 10:12:48,2027-02-28 09:12:48,Y
194156,1807,4,2027-02-12 05:22:34,Gift Card,Cancelled,918.08,2027-02-24 06:02:32,2027-02-26 01:02:32,Y
194157,1804,11,2027-02-03 00:17:10,Credit Card,Completed,2619.78,2027-02-10 23:25:32,2027-02-13 05:25:32,Y
194158,1286,17,2027-02-23 06:47:24,Credit Card,Completed,4895.59,2027-02-09 09:25:49,2027-02-10 06:25:49,Y
194159,1398,15,2027-02-20 06:58:55,Credit Card,Completed,2836.89,2027-02-18 11:50:26,2027-02-19 18:50:26,Y
194160,970,1,2027-02-08 19:57:19,Online,Returned,74.62,2027-02-16 21:25:11,2027-02-17 08:25:11,Y
194161,1564,17,2027-02-06 11:09:17,Gift Card,Returned,1925.04,2027-02-10 05:09:35,2027-02-10 19:09:35,Y
194162,1680,3,2027-02-03 01:58:04,Credit Card,Pending,3176.59,2027-02-02 17:53:38,2027-02-03 18:53:38,Y
194163,1404,1,2027-02-07 11:51:43,Online,Returned,2269.6,2027-02-24 13:41:48,2027-02-27 13:41:48,Y
194164,147,6,2027-02-08 01:20:54,Credit Card,Cancelled,1273.5,2027-02-23 14:42:14,2027-02-24 22:42:14,Y
194165,1794,8,2027-02-24 23:09:59,Debit Card,Returned,614.21,2027-02-04 16:49:15,2027-02-06 11:49:15,Y
194166,182,10,2027-02-15 15:35:09,Cash,Pending,726.66,2027-02-22 00:47:34,2027-02-24 20:47:34,Y
194167,80,14,2027-02-08 20:53:37,Online,Returned,2322.48,2027-02-27 14:05:58,2027-02-28 14:05:58,Y
194168,627,19,2027-02-21 15:34:22,Cash,Completed,3688.59,2027-02-24 08:12:37,2027-02-26 23:12:37,Y
194169,201,10,2027-02-01 11:16:27,Online,Returned,5191.12,2027-02-20 18:41:34,2027-02-22 15:41:34,Y
194170,1243,16,2027-02-06 16:06:59,Credit Card,Pending,1249.58,2027-02-05 10:51:58,2027-02-06 23:51:58,Y
194171,225,15,2027-02-03 07:09:15,Credit Card,Returned,1420.44,2027-02-14 22:20:38,2027-02-17 02:20:38,Y
194172,765,14,2027-02-15 08:16:15,Online,Cancelled,2142.0,2027-02-23 15:20:43,2027-02-24 21:20:43,Y
194173,440,24,2027-02-09 06:21:24,Cash,Completed,1735.03,2027-02-17 17:10:07,2027-02-20 07:10:07,Y
194174,1698,2,2027-02-23 02:56:57,Gift Card,Cancelled,441.2,2027-02-08 21:44:29,2027-02-10 01:44:29,Y
194175,503,24,2027-02-21 05:59:43,Debit Card,Returned,4391.36,2027-02-26 02:57:17,2027-02-27 15:57:17,Y
194176,1413,5,2027-02-28 02:57:41,Debit Card,Completed,2248.26,2027-02-27 09:41:50,2027-02-28 16:41:50,Y
194177,739,1,2027-02-13 13:46:05,Credit Card,Pending,412.52,2027-02-07 08:36:49,2027-02-08 00:36:49,Y
194178,1881,12,2027-02-03 03:16:40,Online,Returned,2683.92,2027-02-24 18:55:24,2027-02-25 13:55:24,Y
194179,50,21,2027-02-28 12:45:42,Credit Card,Completed,289.74,2027-02-04 04:02:52,2027-02-04 14:02:52,Y
194180,1229,3,2027-02-27 04:34:08,Credit Card,Pending,4131.12,2027-02-03 14:44:38,2027-02-05 01:44:38,Y
194181,1173,18,2027-02-24 00:22:18,Debit Card,Cancelled,1296.65,2027-02-18 01:53:23,2027-02-20 13:53:23,Y
194182,702,14,2027-02-14 20:09:48,Debit Card,Pending,3320.78,2027-02-26 01:54:16,2027-02-26 15:54:16,Y
194183,536,22,2027-02-02 15:52:24,Cash,Returned,3305.03,2027-02-12 11:32:45,2027-02-12 12:32:45,Y
194184,292,21,2027-02-12 16:17:11,Cash,Pending,971.72,2027-02-28 18:20:47,2027-02-28 23:59:59,Y
194185,1464,8,2027-02-22 07:30:52,Online,Completed,4213.47,2027-02-21 20:43:54,2027-02-22 03:43:54,Y
194186,190,14,2027-02-03 10:53:47,Debit Card,Cancelled,1754.0,2027-02-04 16:36:09,2027-02-06 05:36:09,Y
194187,416,11,2027-02-23 19:21:16,Online,Pending,3796.38,2027-02-07 06:49:19,2027-02-08 15:49:19,Y
194188,720,5,2027-02-26 16:56:14,Cash,Pending,3232.49,2027-02-12 07:14:47,2027-02-13 17:14:47,Y
194189,561,23,2027-02-06 19:13:28,Gift Card,Returned,7598.85,2027-02-20 01:20:36,2027-02-22 03:20:36,Y
194190,1977,19,2027-02-21 02:42:03,Cash,Returned,334.37,2027-02-20 23:36:46,2027-02-22 15:36:46,Y
194191,1764,3,2027-02-08 01:52:42,Gift Card,Returned,2257.63,2027-02-01 00:27:51,2027-02-02 22:27:51,Y
194192,571,20,2027-02-08 19:02:21,Gift Card,Cancelled,107.12,2027-02-27 20:45:34,2027-02-28 23:59:59,Y
194193,599,5,2027-02-28 09:34:55,Cash,Cancelled,3717.29,2027-02-24 23:43:55,2027-02-27 14:43:55,Y
194194,507,10,2027-02-28 19:59:35,Gift Card,Cancelled,3674.14,2027-02-19 11:13:23,2027-02-21 01:13:23,Y
194195,2000,10,2027-02-07 01:12:30,Gift Card,Completed,3168.17,2027-02-27 12:57:23,2027-02-28 23:59:59,Y
194196,484,19,2027-02-16 01:17:52,Gift Card,Returned,357.65,2027-02-18 12:39:18,2027-02-20 06:39:18,Y
194197,1899,5,2027-02-02 02:54:11,Online,Returned,5846.59,2027-02-13 20:50:52,2027-02-16 05:50:52,Y
194198,121,3,2027-02-02 02:32:02,Gift Card,Cancelled,2489.24,2027-02-02 18:02:56,2027-02-05 12:02:56,Y
194199,1781,22,2027-02-02 18:42:56,Gift Card,Pending,4614.71,2027-02-17 17:30:55,2027-02-19 03:30:55,Y
194200,1861,10,2027-02-02 08:00:50,Online,Pending,1090.21,2027-02-26 12:59:29,2027-02-26 15:59:29,Y
194201,1927,1,2027-02-12 14:09:39,Gift Card,Pending,3170.09,2027-02-09 10:05:50,2027-02-11 05:05:50,Y
194202,988,17,2027-02-22 02:21:26,Cash,Completed,3660.01,2027-02-20 23:01:28,2027-02-23 18:01:28,Y
